order_id,customer_id,order_date,promised_delivery_time,actual_delivery_time,delivery_status_x,order_total,payment_method,delivery_partner_id_x,store_id,order_year,order_month,weekday,customer_name,email,phone,address,area,pincode,registration_date,customer_segment,total_orders,avg_order_value,registration_year,registration_month,product_id,quantity,unit_price,sales,average_selling_price,product_name,category,brand,price,mrp,margin_percentage,shelf_life_days,min_stock_level,max_stock_level,delivery_partner_id_y,promised_time,actual_time,delivery_time_minutes,distance_km,delivery_status_y,reasons_if_delayed,feedback_id,rating,feedback_text,feedback_category,sentiment,feedback_date,feedback_month,feedback_year
4393804577,69242672,2023-08-30 13:42:05,2023-08-30 13:54:05,2023-08-30 13:56:05,On Time,2410.08,Card,20781,7319,2023,August,Wednesday,Ranveer Sheth,sidhuparth@example.com,914909996949,"38/907, Maharaj Ganj
Panihati 378139",Gandhidham,791492,2023-04-19,Regular,3,1490.73,2023,April,723678,2,675.46,1350.92,675.46,Dog Food,Pet Care,"Lall, Datta And Swamy",675.46,1039.17,35.0,365,14,97,20781,2023-08-30 13:54:05,2023-08-30 13:56:05,2.0,4.67,On Time,Traffic,4206313,1,Very disappointed with the quality.,Delivery,Negative,2023-08-30,August,2023
9307961643,82322028,2024-04-24 17:30:07,2024-04-24 17:40:07,2024-04-24 17:40:07,On Time,2930.91,Cash,69847,5477,2024,April,Wednesday,Reyansh Sinha,venkateshdamyanti@example.org,913360950116,"H.No. 674
Narula Street, Nagercoil 295923",South Dumdum,718072,2023-07-16,New,6,1700.56,2023,July,697683,3,123.74,371.21999999999997,123.74,Toilet Cleaner,Household Care,"Murty, Varghese And Saxena",123.74,164.99,25.0,365,14,82,69847,2024-04-24 17:40:07,2024-04-24 17:40:07,0.0,3.95,On Time,No Delay,6262953,3,The order was incorrect.,Delivery,Negative,2024-04-24,April,2024
14103943,9105829,2023-11-24 08:47:35,2023-11-24 09:07:35,2023-11-24 09:18:35,Slightly Delayed,1538.3,Cash,25400,6791,2023,November,Friday,David Gopal,kdeol@example.org,913163739818,"80/23, Kashyap Chowk, Nanded-894272",Begusarai,450245,2023-07-14,Regular,11,1350.06,2023,July,228286,1,179.08,179.08,179.08,Cola,Cold Drinks & Juices,Bhattacharyya Plc,179.08,255.83,30.0,180,26,79,25400,2023-11-24 09:07:35,2023-11-24 09:18:35,11.0,2.36,Slightly Delayed,Traffic,4699115,3,"Delivery was fine, but the product could be better.",Product Quality,Neutral,2023-11-24,November,2023
4183595096,64141971,2024-01-09 06:21:14,2024-01-09 06:40:14,2024-01-09 06:35:14,On Time,1715.44,Card,5568,2040,2024,January,Tuesday,Madhavi Jaggi,eswamy@example.org,911276591339,"H.No. 70
Sura Path
Machilipatnam-082428",Anantapur,554679,2023-06-20,Premium,11,361.98,2023,June,67197,1,552.2,552.2,552.2,Butter,Dairy & Breakfast,Shetty-Bora,552.2,690.25,20.0,7,20,79,5568,2024-01-09 06:40:14,2024-01-09 06:35:14,-5.0,2.36,On Time,No Delay,9832624,1,Very disappointed with the quality.,App Experience,Negative,2024-01-09,January,2024
9915365099,14367270,2023-05-19 11:35:45,2023-05-19 11:48:45,2023-05-19 11:50:45,On Time,2197.0,Wallet,36218,5534,2023,May,Friday,Ganga Mody,siddharthkale@example.com,914861358787,"87
Barman Zila
Guna 597819",Jabalpur,191949,2024-03-28,Inactive,16,763.23,2024,March,700048,1,141.28,141.28,141.28,Dish Soap,Household Care,Khalsa-Bhavsar,141.28,188.37,25.0,365,25,98,36218,2023-05-19 11:48:45,2023-05-19 11:50:45,2.0,1.09,On Time,Traffic,2369905,2,The order was incorrect.,Product Quality,Negative,2023-05-19,May,2023
7979108696,63368244,2024-05-20 22:10:25,2024-05-20 22:24:25,2024-05-20 22:33:25,Slightly Delayed,3369.12,Cash,67463,7492,2024,May,Monday,Jeevika Tara,rkapur@example.net,910657846620,"12/41, Uppal
Aizawl-053988",Danapur,905945,2024-08-01,New,19,1245.73,2024,August,274207,3,328.51,985.53,328.51,Cough Syrup,Pharmacy,"Savant, Batta And Mander",328.51,410.64,20.0,365,25,51,67463,2024-05-20 22:24:25,2024-05-20 22:33:25,9.0,4.75,Slightly Delayed,Traffic,2014466,2,Items were missing from my order.,Delivery,Negative,2024-05-20,May,2024
8756485728,97466783,2024-02-10 21:20:58,2024-02-10 21:32:58,2024-02-10 21:33:58,On Time,2861.42,Cash,43987,3947,2024,February,Saturday,Harita Mangat,jagat26@example.org,916726192081,"78/936
Aurora Road
Vadodara 226991",Kota,977804,2023-04-07,Premium,8,952.96,2023,April,60619,3,726.41,2179.23,726.41,Iced Tea,Cold Drinks & Juices,Bhasin Llc,726.41,1037.73,30.0,180,10,97,43987,2024-02-10 21:32:58,2024-02-10 21:33:58,1.0,4.73,On Time,Traffic,5796198,3,"It was okay, nothing special.",Product Quality,Neutral,2024-02-10,February,2024
4859441294,3468355,2024-05-30 05:59:29,2024-05-30 06:11:29,2024-05-30 06:17:29,Slightly Delayed,367.08,Upi,6040,7446,2024,May,Thursday,Chameli Subramanian,lekhanarula@example.org,918771303133,"73/891
Tailor Nagar
Raiganj-161841",Pune,427282,2024-06-02,New,12,1734.51,2024,June,833557,3,422.87,1268.6100000000001,422.87000000000006,Cereal,Dairy & Breakfast,"Gole, Chand And Dada",422.87,528.59,20.0,7,27,69,6040,2024-05-30 06:11:29,2024-05-30 06:17:29,6.0,4.36,Slightly Delayed,Traffic,9657059,2,Delivery was late and I was unhappy.,App Experience,Negative,2024-05-30,May,2024
8100291984,54885705,2023-08-21 19:19:53,2023-08-21 19:31:53,2023-08-21 19:53:53,Significantly Delayed,631.7,Cash,70176,9440,2023,August,Monday,David Date,ojasvisandhu@example.com,915698167849,"74/94, Badal Nagar, Jalna 695558",Amritsar,359792,2024-03-30,Premium,13,432.05,2024,March,764014,2,612.04,1224.08,612.04,Salt,Grocery & Staples,"Grewal, Swamy And Dayal",612.04,720.05,15.0,365,30,100,70176,2023-08-21 19:31:53,2023-08-21 19:53:53,22.0,3.34,Significantly Delayed,Traffic,1220602,3,Items were missing from my order.,App Experience,Negative,2023-08-21,August,2023
7825714018,56548063,2024-08-27 19:59:28,2024-08-27 20:16:28,2024-08-27 20:16:28,On Time,3841.27,Upi,92931,1455,2024,August,Tuesday,Advay Baria,qushikrish@example.net,910860756884,"H.No. 54
Bhandari Path
Siliguri-730057",Thanjavur,443618,2024-08-11,New,20,537.48,2024,August,451933,3,568.94,1706.8200000000002,568.94,Wheat Flour,Grocery & Staples,Nadig Ltd,568.94,669.34,15.0,365,28,98,92931,2024-08-27 20:16:28,2024-08-27 20:16:28,0.0,1.68,On Time,No Delay,6561881,3,Taste was not as expected.,Delivery,Negative,2024-08-27,August,2024
1785144322,8025622,2024-07-22 16:54:23,2024-07-22 17:04:23,2024-07-22 17:14:23,Slightly Delayed,2161.8,Cash,27342,6342,2024,July,Monday,Daksh Bali,xraju@example.org,919133188884,"18/209
Bumb Circle
Amravati-268871",Bulandshahr,177515,2024-03-14,Regular,15,1160.55,2024,March,131748,1,81.35,81.35,81.35,Dog Food,Pet Care,"Shroff, Wason And Dugar",81.35,125.15,35.0,365,30,53,27342,2024-07-22 17:04:23,2024-07-22 17:14:23,10.0,3.1,Slightly Delayed,Traffic,4595410,2,Very disappointed with the quality.,App Experience,Negative,2024-07-22,July,2024
242240959,64562786,2024-01-26 15:20:01,2024-01-26 15:30:01,2024-01-26 15:34:01,On Time,1406.3,Cash,62828,5298,2024,January,Friday,Neel Sankar,krishadvika@example.com,911836216883,"98
Chhabra Street, Hazaribagh-482791",Firozabad,785077,2024-03-13,Inactive,19,1483.65,2024,March,60619,3,726.41,2179.23,726.41,Iced Tea,Cold Drinks & Juices,Bhasin Llc,726.41,1037.73,30.0,180,10,97,62828,2024-01-26 15:30:01,2024-01-26 15:34:01,4.0,2.15,On Time,Traffic,6793198,5,Items were in perfect condition.,Customer Service,Positive,2024-01-26,January,2024
3527621284,86636273,2024-07-21 04:23:25,2024-07-21 04:38:25,2024-07-21 04:35:25,On Time,4854.45,Cash,24006,2779,2024,July,Sunday,Saksham Bora,michael01@example.org,913771587618,"H.No. 881, Shroff Ganj, Imphal-936263",Chinsurah,958910,2023-07-15,Inactive,13,529.61,2023,July,382511,2,702.54,1405.08,702.54,Butter,Dairy & Breakfast,Bora-Thakkar,702.54,878.17,20.0,7,26,88,24006,2024-07-21 04:38:25,2024-07-21 04:35:25,-3.0,1.46,On Time,No Delay,7313609,4,"Nothing to complain about, but nothing exceptional.",App Experience,Neutral,2024-07-21,July,2024
2254856113,29973346,2023-04-16 10:26:22,2023-04-16 10:44:22,2023-04-16 10:44:22,On Time,2481.23,Cash,58706,1699,2023,April,Sunday,Pranit Sane,panchaljasmit@example.com,912794025384,"503
Memon Nagar, Jehanabad-859439",Sambhal,521032,2024-02-02,Premium,1,1786.85,2024,February,516376,1,877.43,877.43,877.43,Onions,Fruits & Vegetables,Agarwal-Dhar,877.43,1169.91,25.0,3,21,71,58706,2023-04-16 10:44:22,2023-04-16 10:44:22,0.0,2.46,On Time,No Delay,6598501,2,Items were missing from my order.,Delivery,Negative,2023-04-16,April,2023
4295420935,97185284,2024-09-04 11:38:12,2024-09-04 11:51:12,2024-09-04 11:53:12,On Time,1882.87,Wallet,81922,2096,2024,September,Wednesday,Jeevika Nayar,pallavidhi@example.com,910869135855,"03/06, Jha Chowk, Siliguri-754493",Haldia,888357,2023-11-07,Regular,2,1599.26,2023,November,131748,2,81.35,162.7,81.35,Dog Food,Pet Care,"Shroff, Wason And Dugar",81.35,125.15,35.0,365,30,53,81922,2024-09-04 11:51:12,2024-09-04 11:53:12,2.0,1.26,On Time,Traffic,5980855,3,The product met my expectations.,Product Quality,Neutral,2024-09-04,September,2024
8739415992,55042740,2023-06-02 23:08:03,2023-06-02 23:19:03,2023-06-02 23:19:03,On Time,1330.09,Wallet,88278,1797,2023,June,Friday,Samuel Lanka,bhanumati39@example.net,910376361501,"36/962
Nazareth Circle, Tirupati-434921",Kadapa,97917,2024-03-12,Regular,7,404.02,2024,March,433521,2,321.33,642.66,321.33,Diapers,Baby Care,Mahal Group,321.33,459.04,30.0,365,27,58,88278,2023-06-02 23:19:03,2023-06-02 23:19:03,0.0,1.32,On Time,No Delay,6440888,4,"It was okay, nothing special.",Product Quality,Neutral,2023-06-02,June,2023
2123879653,43599910,2024-10-31 08:33:46,2024-10-31 08:43:46,2024-10-31 08:58:46,Slightly Delayed,941.19,Cash,87546,8532,2024,October,Thursday,Oviya Swaminathan,nazarethnaksh@example.com,913137315904,"H.No. 638, Sastry Circle, Jodhpur-063579",Sambhal,529673,2024-10-03,Premium,8,939.36,2024,October,707935,3,820.9,2462.7,820.9,Cat Food,Pet Care,"Anne, Mammen And Khatri",820.9,1262.92,35.0,365,30,97,87546,2024-10-31 08:43:46,2024-10-31 08:58:46,15.0,2.34,Slightly Delayed,Traffic,923839,4,Will definitely order again.,Customer Service,Positive,2024-10-31,October,2024
1054974834,12272282,2023-05-14 18:40:28,2023-05-14 18:58:28,2023-05-14 19:06:28,Slightly Delayed,1785.73,Cash,12315,1031,2023,May,Sunday,Dev Bal,vbansal@example.com,916009338123,"H.No. 79, Mody Ganj, Noida-764569",Sikar,555117,2023-04-09,Regular,20,1750.74,2023,April,432617,2,863.18,1726.36,863.18,Baby Wipes,Baby Care,Dora-Pillai,863.18,1233.11,30.0,365,17,97,12315,2023-05-14 18:58:28,2023-05-14 19:06:28,8.0,2.36,Slightly Delayed,Traffic,7114804,3,"Nothing to complain about, but nothing exceptional.",Product Quality,Neutral,2023-05-14,May,2023
6660596550,48554440,2024-06-21 02:56:30,2024-06-21 03:15:30,2024-06-21 03:45:30,Significantly Delayed,1954.48,Wallet,22021,4121,2024,June,Friday,Rohan Ganesan,bhavika36@example.net,919450531493,"27/72
Raj Chowk, Bhiwani-471346",Malegaon,231443,2024-03-28,Regular,17,1354.99,2024,March,144124,2,162.67,325.34,162.67,Detergent,Household Care,Lalla-Srinivasan,162.67,216.89,25.0,365,11,82,22021,2024-06-21 03:15:30,2024-06-21 03:45:30,30.0,3.67,Significantly Delayed,Traffic,1755904,2,Product was damaged during delivery.,Delivery,Negative,2024-06-21,June,2024
1633238374,26303194,2023-08-12 10:41:14,2023-08-12 10:52:14,2023-08-12 10:56:14,On Time,539.92,Upi,37968,5955,2023,August,Saturday,Janaki Parsa,bhargavanachiket@example.org,911394026169,"49
Varghese Road, Raichur-972279",Pali,544786,2023-04-29,Premium,18,1045.94,2023,April,487065,1,374.68,374.68,374.68,Chips,Snacks & Munchies,Kadakia-Yadav,374.68,576.43,35.0,90,27,87,37968,2023-08-12 10:52:14,2023-08-12 10:56:14,4.0,2.31,On Time,Traffic,8739388,3,Very disappointed with the quality.,Customer Service,Negative,2023-08-12,August,2023
8133246330,34526570,2023-10-08 13:18:01,2023-10-08 13:38:01,2023-10-08 13:40:01,On Time,758.8,Card,14324,1932,2023,October,Sunday,Falak Edwin,jalsasetty@example.com,915953004076,"H.No. 240
Dhar Marg
Bhagalpur-524099",Mysore,369619,2024-07-29,New,19,847.76,2024,July,500633,2,154.5,309.0,154.5,Cereal,Dairy & Breakfast,Trivedi-Ahluwalia,154.5,193.12,20.0,7,24,87,14324,2023-10-08 13:38:01,2023-10-08 13:40:01,2.0,0.6,On Time,Traffic,619817,3,"Average experience, could improve.",Delivery,Neutral,2023-10-08,October,2023
4696656818,28458746,2023-04-11 13:00:06,2023-04-11 13:12:06,2023-04-11 13:26:06,Slightly Delayed,2932.44,Card,95505,2170,2023,April,Tuesday,Dalaja Borde,murtybhavani@example.net,913737459258,"H.No. 069, Sachar Chowk
Munger 082064",Bulandshahr,97442,2023-09-14,New,12,1998.49,2023,September,784827,1,274.25,274.25,274.25,Baby Wipes,Baby Care,Balakrishnan Ltd,274.25,391.79,30.0,365,26,77,95505,2023-04-11 13:12:06,2023-04-11 13:26:06,14.0,1.91,Slightly Delayed,Traffic,1518503,2,The order was incorrect.,Product Quality,Negative,2023-04-11,April,2023
7590214417,69240186,2024-05-09 22:20:28,2024-05-09 22:31:28,2024-05-09 22:53:28,Significantly Delayed,2315.55,Cash,98898,9802,2024,May,Thursday,Triya Memon,ssoman@example.org,919926498016,"83/387
Shankar Chowk, Suryapet 985417",Kottayam,850470,2024-04-16,Regular,8,884.0,2024,April,361361,1,826.21,826.21,826.21,Biscuits,Snacks & Munchies,"Kunda, Dave And Sahni",826.21,1271.09,35.0,90,20,64,98898,2024-05-09 22:31:28,2024-05-09 22:53:28,22.0,1.63,Significantly Delayed,Traffic,7711020,3,"It was okay, nothing special.",App Experience,Neutral,2024-05-09,May,2024
1736212920,9401406,2024-09-10 15:13:39,2024-09-10 15:30:39,2024-09-10 15:25:39,On Time,3377.91,Wallet,59462,6464,2024,September,Tuesday,Lucky Babu,shivanisura@example.net,917127291084,"19/19, Prabhakar Circle
Khandwa-188633",Panipat,128140,2023-11-18,Regular,14,792.74,2023,November,196719,1,217.5,217.5,217.5,Bananas,Fruits & Vegetables,Yogi Group,217.5,290.0,25.0,3,15,91,59462,2024-09-10 15:30:39,2024-09-10 15:25:39,-5.0,1.68,On Time,No Delay,7883212,2,Items were missing from my order.,Product Quality,Negative,2024-09-10,September,2024
4507702369,27955158,2023-04-23 23:54:06,2023-04-24 00:04:06,2023-04-24 00:06:06,On Time,3434.25,Card,25049,4275,2023,April,Sunday,Abeer Kamdar,aaggarwal@example.net,917947344705,"H.No. 535, Nair Path
Kurnool 247765",Shivpuri,950386,2024-03-16,New,13,1659.73,2024,March,4452,3,169.88,509.64,169.88,Baby Wipes,Baby Care,Morar-Mistry,169.88,242.69,30.0,365,27,100,25049,2023-04-24 00:04:06,2023-04-24 00:06:06,2.0,4.05,On Time,Traffic,1253497,5,Good selection of products.,App Experience,Positive,2023-04-24,April,2023
6458765046,83348353,2023-06-29 17:39:33,2023-06-29 17:56:33,2023-06-29 17:53:33,On Time,1535.36,Cash,23030,6211,2023,June,Thursday,Eta Dutt,fradorai@example.org,918182015528,"51/76, Hari Nagar
Nandyal-125693",Gurgaon,447354,2024-08-23,Inactive,1,533.72,2024,August,112390,2,877.98,1755.96,877.98,Toothpaste,Personal Care,"Kibe, Contractor And Randhawa",877.98,1350.74,35.0,365,23,85,23030,2023-06-29 17:56:33,2023-06-29 17:53:33,-3.0,4.18,On Time,No Delay,4532968,1,Customer service was not helpful.,Product Quality,Negative,2023-06-29,June,2023
47953423,96806748,2024-02-27 00:13:46,2024-02-27 00:28:46,2024-02-27 00:32:46,On Time,2094.28,Upi,90878,6448,2024,February,Tuesday,Qabil Nath,kritikaganesh@example.net,911458758834,"45/791, Palan Path
Rajkot 384578",Bareilly,752668,2024-10-19,New,14,1482.08,2024,October,585299,1,799.46,799.46,799.46,Pet Treats,Pet Care,"Sharma, Chandra And Prashad",799.46,1229.94,35.0,365,13,50,90878,2024-02-27 00:28:46,2024-02-27 00:32:46,4.0,1.88,On Time,Traffic,9238973,4,The product met my expectations.,Product Quality,Neutral,2024-02-27,February,2024
1263714922,77086539,2023-10-06 01:07:34,2023-10-06 01:24:34,2023-10-06 01:25:34,On Time,3523.86,Cash,33460,4718,2023,October,Friday,Gayathri Kumer,pranav05@example.net,914011700032,"23, Butala Marg, Sagar 674981",Sangli-Miraj & Kupwad,813233,2024-05-14,New,3,1591.27,2024,May,256051,2,400.92,801.84,400.92,Lotion,Personal Care,"Mannan, Naidu And Sama",400.92,616.8,35.0,365,17,100,33460,2023-10-06 01:24:34,2023-10-06 01:25:34,1.0,4.13,On Time,Traffic,7360900,5,Very happy with the service!,Delivery,Positive,2023-10-06,October,2023
2061768860,12469338,2023-09-19 16:43:40,2023-09-19 17:01:40,2023-09-19 17:09:40,Slightly Delayed,925.65,Card,13006,5935,2023,September,Tuesday,Lavanya Dani,fsathe@example.org,915012759595,"39/71, Talwar Nagar
Sonipat 594726",Coimbatore,728275,2024-01-30,Inactive,2,1896.89,2024,January,154179,1,582.87,582.87,582.87,Pain Reliever,Pharmacy,"Barad, Devi And Andra",582.87,728.59,20.0,365,10,59,13006,2023-09-19 17:01:40,2023-09-19 17:09:40,8.0,4.71,Slightly Delayed,Traffic,5824844,5,Customer service was very helpful.,Delivery,Positive,2023-09-19,September,2023
4264335652,71321741,2023-09-08 06:23:40,2023-09-08 06:41:40,2023-09-08 06:37:40,On Time,977.67,Upi,66568,1300,2023,September,Friday,Adya Virk,chakrikakrishna@example.com,918009910522,"892
Dave Chowk
Bhatpara-152046",Saharsa,205275,2024-02-27,Regular,18,1734.32,2024,February,14145,3,630.84,1892.52,630.84,Spinach,Fruits & Vegetables,"Thakur, Shah And Pingle",630.84,841.12,25.0,3,14,53,66568,2023-09-08 06:41:40,2023-09-08 06:37:40,-4.0,2.57,On Time,No Delay,6538134,4,Great prices and fast delivery!,Customer Service,Positive,2023-09-08,September,2023
3087181728,58513300,2023-07-05 06:10:04,2023-07-05 06:21:04,2023-07-05 06:26:04,On Time,171.2,Upi,27119,4032,2023,July,Wednesday,Hemal Mammen,farajwason@example.org,915425118250,"129, Seth, Mirzapur 807650",Jodhpur,245873,2023-09-25,Premium,1,664.85,2023,September,367391,1,939.55,939.55,939.55,Baby Wipes,Baby Care,Talwar And Sons,939.55,1342.21,30.0,365,18,52,27119,2023-07-05 06:21:04,2023-07-05 06:26:04,5.0,1.1,On Time,Traffic,8332997,3,The product met my expectations.,Product Quality,Neutral,2023-07-05,July,2023
599772156,35358395,2023-03-24 04:38:22,2023-03-24 04:49:22,2023-03-24 05:02:22,Slightly Delayed,1566.3,Wallet,62467,8240,2023,March,Friday,Hiral Kumar,yadavxalak@example.net,912099208879,"H.No. 835
Sahota Street
Ramagundam 303158",Dindigul,587334,2023-10-05,Inactive,12,787.28,2023,October,34200,2,319.8,639.6,319.8,Lotion,Personal Care,Munshi-Grewal,319.8,492.0,35.0,365,19,75,62467,2023-03-24 04:49:22,2023-03-24 05:02:22,13.0,2.77,Slightly Delayed,Traffic,5267320,2,Delivery was late and I was unhappy.,Delivery,Negative,2023-03-24,March,2023
6074313668,77614510,2024-09-27 10:46:46,2024-09-27 10:57:46,2024-09-27 11:02:46,On Time,277.76,Cash,11276,4921,2024,September,Friday,Girik Gopal,gaurav77@example.net,919861136472,"97/01
Ramachandran Ganj
Eluru 081356",Sirsa,615594,2023-03-28,Inactive,8,1877.93,2023,March,552883,3,888.16,2664.48,888.16,Potatoes,Fruits & Vegetables,"Balan, Patel And Mall",888.16,1184.21,25.0,3,18,94,11276,2024-09-27 10:57:46,2024-09-27 11:02:46,5.0,1.61,On Time,Traffic,4909828,4,Highly recommended!,Customer Service,Positive,2024-09-27,September,2024
5497551107,41647393,2024-08-18 15:51:52,2024-08-18 16:01:52,2024-08-18 15:57:52,On Time,562.89,Wallet,19502,1257,2024,August,Sunday,Simon Padmanabhan,kevin23@example.com,916509506565,"H.No. 485
Mangat Street, Varanasi-453576",Sirsa,149812,2023-11-09,Inactive,11,1785.8,2023,November,764014,1,612.04,612.04,612.04,Salt,Grocery & Staples,"Grewal, Swamy And Dayal",612.04,720.05,15.0,365,30,100,19502,2024-08-18 16:01:52,2024-08-18 15:57:52,-4.0,3.64,On Time,No Delay,8945284,2,Taste was not as expected.,Product Quality,Negative,2024-08-18,August,2024
9102202025,98896871,2024-04-10 07:36:32,2024-04-10 07:51:32,2024-04-10 08:15:32,Significantly Delayed,1559.6,Upi,65234,2233,2024,April,Wednesday,Laksh Narula,iverma@example.net,912037294459,"H.No. 523, Sani Path, Rampur 258686",Asansol,479606,2023-06-06,Regular,5,1064.61,2023,June,832348,3,831.43,2494.29,831.43,Biscuits,Snacks & Munchies,Jani-Ram,831.43,1279.12,35.0,90,10,79,65234,2024-04-10 07:51:32,2024-04-10 08:15:32,24.0,0.88,Significantly Delayed,Traffic,5169641,4,Items were in perfect condition.,Product Quality,Positive,2024-04-10,April,2024
8794436743,40727086,2023-07-17 06:27:00,2023-07-17 06:41:00,2023-07-17 06:47:00,Slightly Delayed,4346.56,Card,10214,1175,2023,July,Monday,Osha Brahmbhatt,harishnayak@example.org,916461216182,"H.No. 45
Pradhan Chowk, Akola 580457",Bijapur,113784,2024-01-05,New,11,1573.7,2024,January,329351,3,310.87,932.61,310.87,Cheese,Dairy & Breakfast,"Lala, Kalita And Sathe",310.87,388.59,20.0,7,23,95,10214,2023-07-17 06:41:00,2023-07-17 06:47:00,6.0,1.14,Slightly Delayed,Traffic,8345962,3,"Average experience, could improve.",Product Quality,Neutral,2023-07-17,July,2023
3299603042,77614510,2024-06-17 04:02:53,2024-06-17 04:21:53,2024-06-17 04:26:53,On Time,3296.49,Wallet,94982,4279,2024,June,Monday,Girik Gopal,gaurav77@example.net,919861136472,"97/01
Ramachandran Ganj
Eluru 081356",Sirsa,615594,2023-03-28,Inactive,8,1877.93,2023,March,264803,1,995.98,995.98,995.98,Vitamins,Pharmacy,Gole-Doshi,995.98,1244.97,20.0,365,17,69,94982,2024-06-17 04:21:53,2024-06-17 04:26:53,5.0,2.9,On Time,Traffic,9306000,4,The product met my expectations.,Customer Service,Neutral,2024-06-17,June,2024
243077069,46623192,2024-04-25 18:34:34,2024-04-25 18:54:34,2024-04-25 19:04:34,Slightly Delayed,1745.32,Upi,94987,677,2024,April,Thursday,Warinder Sastry,pallaraksha@example.com,913785653819,"H.No. 50, Uppal Marg
Anantapur-558351",Nizamabad,232354,2024-10-22,New,6,1970.59,2024,October,602241,1,976.55,976.55,976.55,Nuts,Snacks & Munchies,Bahl-Pau,976.55,1502.38,35.0,90,12,75,94987,2024-04-25 18:54:34,2024-04-25 19:04:34,10.0,3.63,Slightly Delayed,Traffic,3857057,3,The packaging was poor.,Delivery,Negative,2024-04-25,April,2024
6749594412,16436359,2023-11-30 15:16:24,2023-11-30 15:32:24,2023-11-30 15:45:24,Slightly Delayed,3392.98,Cash,6570,2412,2023,November,Thursday,Yashica Ramesh,upasna58@example.net,910300078228,"41/28, Tella Zila
Bokaro-422478",Kota,362536,2024-07-26,New,9,1485.15,2024,July,847349,2,781.08,1562.16,781.08,Potatoes,Fruits & Vegetables,Chhabra-Agrawal,781.08,1041.44,25.0,3,26,69,6570,2023-11-30 15:32:24,2023-11-30 15:45:24,13.0,2.73,Slightly Delayed,Traffic,5996296,4,"Delivery was fine, but the product could be better.",Product Quality,Neutral,2023-11-30,November,2023
5378344982,33658749,2024-02-17 01:04:36,2024-02-17 01:23:36,2024-02-17 01:49:36,Significantly Delayed,109.03,Card,83534,4952,2024,February,Saturday,Anjali Varty,bedidalbir@example.org,918590440985,"H.No. 37
Wagle Marg
Bongaigaon 438069",Ahmednagar,877365,2024-03-11,Inactive,6,547.78,2024,March,146840,1,786.85,786.85,786.85,Bread,Dairy & Breakfast,"Bains, Deol And Vaidya",786.85,983.56,20.0,7,19,89,83534,2024-02-17 01:23:36,2024-02-17 01:49:36,26.0,3.38,Significantly Delayed,Traffic,6109075,4,Customer service was very helpful.,App Experience,Positive,2024-02-17,February,2024
9103834515,61851054,2024-01-03 08:27:26,2024-01-03 08:40:26,2024-01-03 08:38:26,On Time,2255.0,Card,30973,6449,2024,January,Wednesday,Bhavya Tiwari,aarnav95@example.org,917984013881,"H.No. 19
Solanki Street
Kadapa-649070",Tadipatri,380443,2024-06-11,Regular,10,1154.65,2024,June,57405,3,607.67,1823.0099999999998,607.67,Baby Food,Baby Care,Srinivas Plc,607.67,868.1,30.0,365,21,64,30973,2024-01-03 08:40:26,2024-01-03 08:38:26,-2.0,2.47,On Time,No Delay,7601821,1,The packaging was poor.,Product Quality,Negative,2024-01-03,January,2024
6237437720,15568831,2023-08-26 07:00:27,2023-08-26 07:17:27,2023-08-26 07:29:27,Slightly Delayed,598.83,Wallet,29950,8678,2023,August,Saturday,David Swamy,shroffpranav@example.com,913990505302,"H.No. 00
Parmar Circle
Madanapalle 797272",Jammu,598277,2023-10-06,Premium,7,813.3,2023,October,219598,2,367.08,734.16,367.08,Shampoo,Personal Care,Arora-Magar,367.08,564.74,35.0,365,28,83,29950,2023-08-26 07:17:27,2023-08-26 07:29:27,12.0,1.37,Slightly Delayed,Traffic,8521886,3,The order was incorrect.,Product Quality,Negative,2023-08-26,August,2023
2719670578,95382317,2024-09-04 09:46:08,2024-09-04 10:02:08,2024-09-04 10:21:08,Significantly Delayed,2857.54,Wallet,75330,2008,2024,September,Wednesday,Aradhana Sen,indiraseshadri@example.com,914150494578,"790, Tata Marg
Asansol-472717",Patiala,466894,2024-05-20,New,14,940.85,2024,May,228286,3,179.08,537.24,179.08,Cola,Cold Drinks & Juices,Bhattacharyya Plc,179.08,255.83,30.0,180,26,79,75330,2024-09-04 10:02:08,2024-09-04 10:21:08,19.0,4.73,Significantly Delayed,Traffic,6112415,5,Good selection of products.,Delivery,Positive,2024-09-04,September,2024
2748681349,84862161,2024-05-15 05:36:05,2024-05-15 05:53:05,2024-05-15 05:58:05,On Time,1846.87,Card,464,3640,2024,May,Wednesday,Advaith Baria,ayushnatarajan@example.org,918117857683,"387
Narula Zila
Korba 967819",Farrukhabad,770374,2024-02-14,New,12,1512.98,2024,February,851978,3,715.72,2147.16,715.7199999999999,Vitamins,Pharmacy,Parsa-Bala,715.72,894.65,20.0,365,28,92,464,2024-05-15 05:53:05,2024-05-15 05:58:05,5.0,2.99,On Time,Traffic,6707767,4,"Delivery was fine, but the product could be better.",App Experience,Neutral,2024-05-15,May,2024
